ListingKey,FirstRecordedCreditLine,Occupation,AmountDelinquent,BorrowerRate,StatedMonthlyIncome,year
8BB43418619994309E01425,1997-12-01 00:00:00,Retail Management,0.0,0.143,6875.0,1997
E6A7358485677110020A1C4,1989-09-30 00:00:00,Teacher,60.0,0.1579,5194.666667,1989
4C9533915745328958AA46E,1993-04-20 00:00:00,Executive,0.0,0.12,9862.333333,1993
3FC135291184817710B5218,1998-04-08 00:00:00,Medical Technician,0.0,0.1849,2353.666667,1998
D85835972901601049D0814,2001-07-26 00:00:00,Teacher,0.0,0.0879,4166.666667,2001
C6313581538183257F2121F,1997-04-02 00:00:00,Accountant/CPA,0.0,0.2019,10416.666667,1997
E0F235822214778395737CA,1984-03-01 00:00:00,Clergy,0.0,0.3032,3750.0,1984
E4BE3568556287756ED68E0,1991-10-04 00:00:00,Teacher,0.0,0.2859,3750.0,1991
C110341814946543731E132,1987-02-05 00:00:00,Executive,0.0,0.142,5833.333333,1987
7D883557778740751765776,2001-08-15 00:00:00,Food Service,0.0,0.3177,5750.0,2001
B48F339640528068344BA5E,1971-10-16 00:00:00,Sales - Commission,0.0,0.205,5000.0,1971
A4CF36009144473791C65FB,1985-11-12 00:00:00,Computer Programmer,0.0,0.0769,9933.333333,1985
809A33838770826189BD536,1996-05-17 00:00:00,Sales - Commission,0.0,0.089,8333.333333,1996
4BCA35850846882614C7E7E,2004-06-04 00:00:00,Police Officer/Correction Officer,0.0,0.2862,4166.666667,2004
14FA3542986276252DD1BFE,1997-12-23 00:00:00,Teacher,0.0,0.2287,4802.25,1997
F2DF3565145880831BEFD98,2005-06-15 00:00:00,Executive,0.0,0.2346,5916.666667,2005
E08D3547085802148E37930,1978-12-01 00:00:00,Analyst,0.0,0.2148,7916.666667,1978
2DF2355559156898775E1A3,1999-08-14 00:00:00,Pilot - Private/Commercial,17459.0,0.1359,10000.0,1999
A9723387466748494DED0B0,1995-04-30 00:00:00,Sales - Commission,938.0,0.1446,2486.25,1995
503D3590339541803BC28FA,1992-04-01 00:00:00,Executive,0.0,0.0659,13750.0,1992
2D5835928115725491F7F3E,2003-10-25 00:00:00,Administrative Assistant,0.0,0.2015,3583.333333,2003
6257354119207155161330D,1988-12-17 00:00:00,Analyst,700.0,0.2049,4058.333333,1988
22173531752603388D34223,1991-06-27 00:00:00,Accountant/CPA,0.0,0.3199,3333.333333,1991
5D8D35471315573122A1CD7,1977-07-05 00:00:00,Teacher,0.0,0.0964,8333.333333,1977
42213525944329183026557,1987-01-01 00:00:00,Administrative Assistant,0.0,0.0899,4916.666667,1987
8FD334598485837505B9259,1997-05-21 00:00:00,Skilled Labor,0.0,0.348,4416.666667,1997
E62335958620078112206EE,2004-09-27 00:00:00,Retail Management,0.0,0.194,4833.333333,2004
503035452172908126696FE,2004-10-29 00:00:00,Construction,0.0,0.2489,4000.0,2004
69273566193127655737352,1992-09-18 00:00:00,Principal,0.0,0.1246,8166.666667,1992
381B35987611477708B4F3B,1978-03-01 00:00:00,Teacher,0.0,0.1139,9166.666667,1978
4BF7339997509598716FD60,1994-11-18 00:00:00,Analyst,17012.0,0.15,4333.333333,1994
38753490696506252189C7F,1989-05-01 00:00:00,Administrative Assistant,0.0,0.1515,7500.0,1989
4DB235981524297129B40D6,2000-02-05 00:00:00,Tradesman - Mechanic,0.0,0.1239,7666.666667,2000
D71F3533636616576CEE602,1994-09-16 00:00:00,Sales - Commission,0.0,0.1154,16666.666667,1994
89293404441349046F7C5C3,1988-12-19 00:00:00,Executive,0.0,0.085,8750.0,1988
7AEE3597099095880411956,1990-12-18 00:00:00,Construction,0.0,0.15,3166.666667,1990
F791359006403835029EBDD,1995-02-02 00:00:00,Analyst,0.0,0.1399,5000.0,1995
A1863498190826499235293,1991-12-27 00:00:00,Food Service,0.0,0.3,1666.666667,1991
388C35280532241191E265A,1996-08-19 00:00:00,Sales - Retail,0.0,0.2699,2750.0,1996
528F359009301143502A8AB,1985-04-04 00:00:00,Attorney,0.0,0.152,8333.333333,1985
6C6536032987855543FB0E8,1997-08-25 00:00:00,Teacher,0.0,0.196,6916.666667,1997
25E03577847003950DE55A0,1999-04-27 00:00:00,Attorney,0.0,0.1819,17500.0,1999
519534042670145560E1E72,1997-12-08 00:00:00,Analyst,0.0,0.2324,3625.0,1997
4C1135464462997153822A9,1997-08-10 00:00:00,Administrative Assistant,971.0,0.2287,2416.666667,1997
924A35990689981038B6125,2001-04-20 00:00:00,Clerical,0.0,0.1585,4166.666667,2001
05C43581624598238EB212F,1985-12-10 00:00:00,Analyst,0.0,0.1824,3583.333333,1985
3FD33531118760783B612F4,1986-07-24 00:00:00,Computer Programmer,0.0,0.2574,7083.333333,1986
130635641638175158E7F4E,1986-01-01 00:00:00,Teacher,0.0,0.1679,4250.0,1986
597135414087441340CA984,1996-10-11 00:00:00,Computer Programmer,0.0,0.287,8291.666667,1996
78EB3587401343001FE7E01,1995-10-24 00:00:00,Engineer - Chemical,0.0,0.2019,7833.333333,1995
BFC03588924176455783E32,1999-09-28 00:00:00,Computer Programmer,0.0,0.2469,7000.0,1999
D0AC35274464146331C0E7D,1976-09-01 00:00:00,Executive,0.0,0.2399,25000.0,1976
9C9D35332584332142364CC,1979-02-07 00:00:00,Accountant/CPA,0.0,0.3127,8333.333333,1979
810A3547405317106916A60,1996-11-27 00:00:00,Administrative Assistant,3769.0,0.3304,3250.0,1996
F10435504350920722FCADA,2007-08-09 00:00:00,Analyst,31.0,0.2489,9166.666667,2007
305335052363353497D7518,1993-09-24 00:00:00,Computer Programmer,0.0,0.1449,9583.333333,1993
7BF836031880968843A70F6,2003-05-15 00:00:00,Teacher,0.0,0.1635,2916.666667,2003
D8A03563086253061B0A963,1997-06-22 00:00:00,Sales - Retail,0.0,0.1982,2600.0,1997
3D573594611052308AB10D8,1985-01-10 00:00:00,Executive,0.0,0.1159,9583.333333,1985
2AB43601085167015DF0A4C,1998-08-01 00:00:00,Administrative Assistant,0.0,0.1765,4166.666667,1998
777B35623119607023F926E,2011-06-15 00:00:00,Scientist,0.0,0.1774,3083.333333,2011
0F593591841809984AB1E62,1997-04-30 00:00:00,Nurse (RN),0.0,0.2925,7083.333333,1997
65F3359075946197956343E,1993-04-14 00:00:00,Analyst,0.0,0.198,6250.0,1993
7C913406895917361562B60,1990-02-16 00:00:00,Computer Programmer,0.0,0.13,5250.0,1990
EFC53593025037542AB5C18,2001-12-24 00:00:00,Sales - Commission,0.0,0.1199,2500.0,2001
8BC034256781339626FB065,1994-01-01 00:00:00,Sales - Retail,0.0,0.1415,2750.0,1994
76963429258810942CEFD43,2004-01-02 00:00:00,Skilled Labor,567.0,0.35,1833.333333,2004
E9003555407856379B4A410,1992-05-28 00:00:00,Military Officer,0.0,0.1939,7083.333333,1992
83C234793710259911E04C3,1997-03-10 00:00:00,Military Officer,0.0,0.19,10239.166667,1997
C9FF35684194774626F5F95,1995-08-10 00:00:00,Engineer - Mechanical,0.0,0.0605,4583.333333,1995
81FF3554938203865DF690D,1967-11-14 00:00:00,Executive,0.0,0.2039,10416.666667,1967
D0843478407683247F8D334,1999-03-13 00:00:00,Skilled Labor,0.0,0.3295,980.0,1999
E08A3483214392163639DAD,2005-09-21 00:00:00,Analyst,0.0,0.071,3916.666667,2005
70793574885390360F11475,2005-11-20 00:00:00,Chemist,0.0,0.0869,3750.0,2005
E5A73405868111108D6B26F,1994-08-17 00:00:00,Doctor,0.0,0.11,14166.666667,1994
406C35574409287303193EF,1985-08-01 00:00:00,Retail Management,0.0,0.1734,5600.0,1985
898C3522505371626999A23,1994-09-01 00:00:00,Skilled Labor,0.0,0.1329,3750.0,1994
16113575417956688D1166B,2002-02-21 00:00:00,Police Officer/Correction Officer,0.0,0.1899,4000.0,2002
160B3595177681315AB4244,1999-04-26 00:00:00,Sales - Commission,0.0,0.18,7083.333333,1999
A55A35405228551006235DB,1990-11-27 00:00:00,Sales - Commission,0.0,0.0999,7500.0,1990
5A223603033633728D04C75,1996-01-10 00:00:00,Architect,0.0,0.201,6250.0,1996
ABB73410880820565766381,1975-08-27 00:00:00,Teacher,10100.0,0.115,4166.666667,1975
70D135927743523165B8F7C,1988-12-15 00:00:00,Food Service,53.0,0.1349,2000.0,1988
8747351672833426799E0D8,1996-11-01 00:00:00,Postal Service,0.0,0.3199,4708.333333,1996
AF8934278335345243D48D3,2001-04-06 00:00:00,Computer Programmer,0.0,0.055,3500.0,2001
F423355099005529476628B,1999-03-23 00:00:00,Analyst,0.0,0.1385,4291.666667,1999
EDEF338887405484756788F,1995-03-18 00:00:00,Computer Programmer,0.0,0.145,6422.0,1995
D5313542910174881DD0438,1991-04-01 00:00:00,Waiter/Waitress,0.0,0.2287,708.333333,1991
EEB73562749462490BEAADD,1974-08-01 00:00:00,Sales - Commission,0.0,0.1679,30000.0,1974
18DD3599853535657BFA753,1995-11-25 00:00:00,Laborer,0.0,0.1314,2500.0,1995
D2563545309304644FD362E,2000-03-24 00:00:00,Clerical,0.0,0.2489,2083.333333,2000
13553568317023658D92705,1991-12-01 00:00:00,Teacher,0.0,0.1414,4500.0,1991
2D1F35905955034608145C0,2005-12-15 00:00:00,Clerical,0.0,0.2155,3824.0,2005
1FB63421415569010FDA557,1988-10-12 00:00:00,Truck Driver,0.0,0.1215,3750.0,1988
03F035462600347281C5614,1993-09-01 00:00:00,Clergy,0.0,0.3177,2666.666667,1993
78F935975912017322CD16A,2000-06-22 00:00:00,Engineer - Electrical,0.0,0.197,10833.333333,2000
1E593548814515761DD09E6,2007-11-21 00:00:00,Sales - Commission,0.0,0.3177,2500.0,2007
6634354677637699579F8DE,1986-03-20 00:00:00,Engineer - Mechanical,0.0,0.0964,13866.666667,1986
9239352419568777065FA9F,1999-07-08 00:00:00,Skilled Labor,0.0,0.3099,7500.0,1999
DA5D35804804778684B971A,1993-04-01 00:00:00,Executive,0.0,0.1169,13750.0,1993
72453602938649337197DBC,1997-06-14 00:00:00,Food Service Management,0.0,0.15,3500.0,1997
CBD43508179592050F353C2,1983-06-01 00:00:00,Executive,0.0,0.1299,15583.333333,1983
0CA735400164872680ADC8F,2003-02-18 00:00:00,Accountant/CPA,0.0,0.0999,3750.0,2003
6E223596065809814F7019E,1993-09-22 00:00:00,Analyst,0.0,0.1655,4458.333333,1993
B8363533596528276333DF8,1999-12-08 00:00:00,Biologist,0.0,0.3177,4333.333333,1999
FCA33589767254827C7BFE7,1989-11-01 00:00:00,Accountant/CPA,0.0,0.1915,4583.333333,1989
81213431618841285A42557,2006-10-02 00:00:00,Sales - Retail,0.0,0.18,2500.0,2006
CE1534134164665508EA3F1,1998-11-18 00:00:00,Truck Driver,0.0,0.18,6166.666667,1998
CA4D3589597289724D51DFF,2001-05-31 00:00:00,Analyst,0.0,0.0949,6250.0,2001
23D5354850317875886B399,1999-10-15 00:00:00,Computer Programmer,14.0,0.1768,8583.333333,1999
F86335853171734848A6F46,2000-09-04 00:00:00,Attorney,0.0,0.1219,16158.0,2000
5E0F3565178362005519A4E,1998-10-04 00:00:00,Military Enlisted,382.0,0.1679,5583.333333,1998
DA153422134287105784C7D,2001-01-01 00:00:00,Skilled Labor,0.0,0.173,0.0,2001
1C7D3557339242484DA0A60,1997-07-01 00:00:00,Administrative Assistant,0.0,0.3177,3133.333333,1997
9E383474884689006126ECA,1991-11-18 00:00:00,Accountant/CPA,0.0,0.0745,2080.0,1991
CA7F3534976197898480074,1995-07-07 00:00:00,Police Officer/Correction Officer,0.0,0.0804,8166.666667,1995
F3543429535443758063705,2004-07-12 00:00:00,Laborer,0.0,0.235,5833.333333,2004
556A35448412928531DD31B,2001-09-12 00:00:00,Tradesman - Mechanic,618.0,0.2085,5666.666667,2001
B5253598545285464AF014B,1987-09-12 00:00:00,Teacher,0.0,0.1465,4166.666667,1987
07F23510876012963D324E9,1977-05-15 00:00:00,Teacher,1747.0,0.1949,5416.666667,1977
962C359726190471019CFF6,1978-04-01 00:00:00,Construction,0.0,0.1355,5000.0,1978
13C1353177538619070CB4F,1986-10-01 00:00:00,Realtor,0.0,0.2561,6083.333333,1986
DEA03590766083731956775,2000-08-10 00:00:00,Sales - Retail,0.0,0.2235,4000.0,2000
5E6E359747900347811D739,1982-08-01 00:00:00,Nurse (RN),0.0,0.093,12591.166667,1982
E0103537476746183FFC228,1990-01-01 00:00:00,Accountant/CPA,0.0,0.3177,5583.333333,1990
DED23591516181243458734,1985-04-27 00:00:00,Construction,0.0,0.162,5000.0,1985
E90E358186979163119573C,2000-12-01 00:00:00,Administrative Assistant,0.0,0.1899,5833.333333,2000
10313431250643733A84560,1979-03-10 00:00:00,Retail Management,0.0,0.35,2916.666667,1979
04A33540675224095E4A724,1985-04-25 00:00:00,Clerical,0.0,0.3177,3412.916667,1985
37D63593366660694D5D817,2011-10-17 00:00:00,Clerical,0.0,0.2045,3000.0,2011
DE7E3400785606029896F96,1999-04-06 00:00:00,Computer Programmer,0.0,0.09,9166.666667,1999
7333342523074484044C330,1988-06-15 00:00:00,Tradesman - Mechanic,0.0,0.1712,0.0,1988
B04135839136618592C80AC,1977-12-07 00:00:00,Administrative Assistant,0.0,0.1519,4202.583333,1977
5DB035893135808491BDA17,2006-10-25 00:00:00,Analyst,0.0,0.0974,2583.333333,2006
D2F93592623778145C2C978,1989-03-01 00:00:00,Teacher,0.0,0.194,5000.0,1989
2BD535117791122094802EC,1991-06-13 00:00:00,Professor,0.0,0.1399,4666.666667,1991
DAEC3560839676333E5443D,2006-05-06 00:00:00,Engineer - Electrical,0.0,0.0961,6219.666667,2006
35DF3549845472670634E94,1991-11-01 00:00:00,Teacher,0.0,0.2498,2314.583333,1991
BA4335937731097319E3CFD,2007-04-24 00:00:00,Computer Programmer,0.0,0.184,7500.0,2007
7C6E3549703343637C4B9E5,1992-02-15 00:00:00,Executive,0.0,0.1551,9166.666667,1992
3DC035808796030589C90BA,1999-08-26 00:00:00,Clerical,0.0,0.1914,1950.0,1999
B49B358912274190312382E,2001-08-09 00:00:00,Clerical,0.0,0.176,2583.333333,2001
A08235761902898632303E3,1988-03-21 00:00:00,Sales - Retail,0.0,0.0849,2083.333333,1988
DD4B3516984235478A697CE,1998-05-30 00:00:00,Sales - Retail,330.0,0.3199,12500.0,1998
A26434068506084419EF042,2001-01-22 00:00:00,Tradesman - Mechanic,4080.0,0.17,1792.666667,2001
2A003495747066236259178,2002-12-19 00:00:00,Construction,0.0,0.1779,3000.0,2002
10EC3600794645468CB39C9,1995-10-25 00:00:00,Sales - Commission,0.0,0.1099,4333.333333,1995
E84C3595253501494A6C48D,1997-03-05 00:00:00,Attorney,0.0,0.1875,6250.0,1997
28493523503599291E2F6FE,1987-08-01 00:00:00,Executive,996.0,0.2699,15000.0,1987
A75F35316491459325441E5,1996-07-01 00:00:00,Executive,0.0,0.1799,8333.333333,1996
EA8734253903842082E5FB6,1993-04-09 00:00:00,Car Dealer,0.0,0.1105,3583.333333,1993
C64735331117928224D4A60,2008-04-07 00:00:00,Nurse's Aide,0.0,0.1664,2333.333333,2008
4D0534665452871972621EF,2005-07-17 00:00:00,Sales - Retail,0.0,0.35,2250.0,2005
29C13387231831468164E7D,1994-05-17 00:00:00,Analyst,0.0,0.0826,12750.0,1994
C6D734802368693201DE794,1976-08-17 00:00:00,Administrative Assistant,0.0,0.2595,3416.666667,1976
7E353431210149040D22B79,2000-12-05 00:00:00,Accountant/CPA,0.0,0.2322,4583.333333,2000
4BC835901005727268E6551,1993-07-27 00:00:00,Police Officer/Correction Officer,0.0,0.184,7500.0,1993
466335832267336372AFAE3,1987-03-23 00:00:00,Nurse (RN),0.0,0.0799,5666.666667,1987
86F43406309890246EE47A2,1987-03-16 00:00:00,Realtor,5590.0,0.26,22916.666667,1987
E6C235995462673617628BB,2009-03-19 00:00:00,Construction,0.0,0.208,2666.666667,2009
33F23415535268048D71D50,1995-11-01 00:00:00,Food Service Management,0.0,0.1529,8333.333333,1995
F8E53594897220630481B53,2003-02-20 00:00:00,Truck Driver,0.0,0.2924,3900.0,2003
5EE833874626866903B34D7,2000-07-18 00:00:00,Scientist,0.0,0.12,2750.0,2000
BD6F3604443253825DB79BB,2003-10-22 00:00:00,Computer Programmer,0.0,0.1029,10000.0,2003
EBC23420611786086F285DB,2002-05-31 00:00:00,Sales - Commission,94.0,0.1495,9466.666667,2002
4CA33530715839703CB6082,1996-10-04 00:00:00,Sales - Commission,0.0,0.1074,7416.666667,1996
8BB2351299260909554E302,2001-12-12 00:00:00,Attorney,2226.0,0.2599,6333.333333,2001
DD603543077564846AC24B3,1999-11-02 00:00:00,Retail Management,0.0,0.0899,2916.666667,1999
55F3358556424445310395D,1997-12-09 00:00:00,Food Service,0.0,0.1459,2500.0,1997
9AC43525741951616B8A170,1986-10-14 00:00:00,Retail Management,0.0,0.1899,2216.666667,1986
10233418133571566925FF7,2005-04-14 00:00:00,Sales - Retail,0.0,0.18,2000.0,2005
C92C3549155678595D04D01,2001-11-26 00:00:00,Food Service,0.0,0.2958,3200.0,2001
B1883599924477692C65A53,1986-12-29 00:00:00,Sales - Commission,0.0,0.1725,5125.0,1986
33A534250800798720EECF3,1994-12-01 00:00:00,Military Enlisted,2024.0,0.3068,5119.0,1994
16B735603910638000E5F79,1990-11-01 00:00:00,Analyst,0.0,0.1414,6333.333333,1990
268335837219178847F72D2,1983-06-01 00:00:00,Construction,0.0,0.1474,4166.666667,1983
A106349992206447069A346,1996-09-12 00:00:00,Sales - Commission,0.0,0.19,9833.333333,1996
309735396699401618D1EB6,1988-11-01 00:00:00,Administrative Assistant,0.0,0.1449,3000.0,1988
A5A83385279390108205545,1988-09-01 00:00:00,Accountant/CPA,0.0,0.165,4139.083333,1988
D87834194289583694E8AA7,2007-05-08 00:00:00,Computer Programmer,0.0,0.1195,6666.666667,2007
C8F73580809093887F8586E,2002-09-26 00:00:00,Analyst,0.0,0.1474,10416.666667,2002
769035937304810904471AB,2003-05-05 00:00:00,Landscaping,0.0,0.14,2083.333333,2003
EC54351769509317662950F,1999-11-13 00:00:00,Postal Service,0.0,0.3199,5416.666667,1999
834734983134183624B0274,2006-06-17 00:00:00,Military Enlisted,0.0,0.35,1399.833333,2006
75B73562134302281D8CE90,1989-02-01 00:00:00,Clerical,0.0,0.2346,2333.333333,1989
89AC347851416400173232D,1993-12-01 00:00:00,Food Service Management,4356.0,0.35,2208.333333,1993
29843526051610406E838EA,2003-07-21 00:00:00,Analyst,0.0,0.0799,8000.0,2003
A0FF34260037441218B8B05,1997-09-23 00:00:00,Engineer - Mechanical,0.0,0.15,7800.0,1997
7C563526982759467B237C0,2006-10-27 00:00:00,Food Service Management,0.0,0.1799,6250.0,2006
D6D43599399815701580C0A,2007-02-19 00:00:00,Analyst,0.0,0.2394,5166.666667,2007
DBA633921744207581740F3,1996-01-01 00:00:00,Teacher,14319.0,0.19,3333.333333,1996
0CE635834758169423EF3E4,1997-09-01 00:00:00,Flight Attendant,0.0,0.2099,8583.333333,1997
683435250994882375D35AB,2003-08-04 00:00:00,Retail Management,0.0,0.2199,2750.0,2003
482B3591121785122241362,1981-10-08 00:00:00,Teacher,0.0,0.2085,7083.333333,1981
0D0D3601726787349CC4D20,1985-04-01 00:00:00,Accountant/CPA,0.0,0.1905,5400.0,1985
FC6C34838349585139FCC2C,1995-03-06 00:00:00,Sales - Commission,0.0,0.14,3166.666667,1995
4F1A3592692795388730D30,1980-12-18 00:00:00,Biologist,1210.0,0.155,5833.333333,1980
B4CE3387851242224BFED1D,1994-03-01 00:00:00,Sales - Commission,0.0,0.1389,6473.166667,1994
6E133547379849516E5167D,2006-03-16 00:00:00,Computer Programmer,0.0,0.0749,6083.333333,2006
36613561516707127747A70,1998-04-08 00:00:00,Executive,228.0,0.2019,11250.0,1998
A5833590312913766CCED1E,1999-09-01 00:00:00,Sales - Retail,0.0,0.176,6333.333333,1999
03FC35941255107168FEB8D,1992-04-22 00:00:00,Tradesman - Mechanic,79.0,0.099,6666.666667,1992
D1A233858284785309A2CB9,1986-08-14 00:00:00,Clerical,0.0,0.23,2914.166667,1986
3B35359651149582331D1D3,2004-11-30 00:00:00,Skilled Labor,0.0,0.2235,3333.333333,2004
69BB34009812968650099F1,1971-08-01 00:00:00,Sales - Retail,0.0,0.1247,1000.0,1971
D61135187990961770610B5,1987-10-01 00:00:00,Teacher,0.0,0.1599,7083.333333,1987
64F83545926264811C65126,1983-10-01 00:00:00,Clerical,0.0,0.2085,1916.666667,1983
751F3562319178845D737AE,1985-10-01 00:00:00,Teacher,0.0,0.2024,6666.666667,1985
63483551802416863C77457,1986-11-01 00:00:00,Nurse (RN),0.0,0.1551,8750.0,1986
127935985899665359FAAFB,1992-02-01 00:00:00,Tradesman - Mechanic,0.0,0.1585,5000.0,1992
538035858296093827993C1,1994-12-07 00:00:00,Teacher's Aide,0.0,0.1269,9166.666667,1994
CC993588196730879DF485C,1986-10-06 00:00:00,Teacher's Aide,1908.0,0.2932,1235.0,1986
BDB83601819475734212722,1994-06-30 00:00:00,Tradesman - Mechanic,0.0,0.093,5000.0,1994
3A613505351024155F8F085,1986-03-01 00:00:00,Doctor,0.0,0.0829,18750.0,1986
A9443594610591076F875F4,1995-06-13 00:00:00,Construction,0.0,0.1465,7291.666667,1995
7BDD3577706707490793D06,1997-09-05 00:00:00,Analyst,0.0,0.0669,8083.333333,1997
FBB13427745681329E98C26,2004-11-30 00:00:00,Military Enlisted,0.0,0.1349,1587.916667,2004
69DE3601105920559E19A97,1985-04-08 00:00:00,Executive,0.0,0.3009,8500.0,1985
483C3587686289922CBC9BF,1994-03-30 00:00:00,Religious,0.0,0.2199,5.0,1994
033835345093620960AA32A,1995-12-24 00:00:00,Executive,5419.0,0.3127,3915.0,1995
AF923586659773179999D9B,1997-02-01 00:00:00,Construction,0.0,0.1579,6250.0,1997
178B357158845428910A8DC,1998-12-10 00:00:00,Attorney,160.0,0.1034,4583.333333,1998
98AB34170616930043A6DCD,1999-08-26 00:00:00,Clerical,0.0,0.2199,2083.333333,1999
2FA435950224673944C9669,2000-04-28 00:00:00,Computer Programmer,0.0,0.0769,4083.333333,2000
9A3A33852442824944E9215,1998-09-18 00:00:00,Clerical,194.0,0.17,2426.666667,1998
BDB835616783875536AB918,1996-07-01 00:00:00,Retail Management,0.0,0.3177,18333.333333,1996
61CA34170508250958660CA,1992-11-20 00:00:00,Bus Driver,0.0,0.06,5500.0,1992
9964358167231203042EF1E,2001-06-07 00:00:00,Food Service,739.0,0.2019,2083.333333,2001
61BD34962711697856CEE78,2006-05-19 00:00:00,Administrative Assistant,0.0,0.1515,2333.333333,2006
DC9F355787102754742B0F0,1999-08-21 00:00:00,Police Officer/Correction Officer,4666.0,0.2684,4583.333333,1999
1E92339217963122564F4F1,1992-07-04 00:00:00,Food Service Management,5549.0,0.2644,2666.666667,1992
2B923570879193284E19D79,1995-02-16 00:00:00,Executive,0.0,0.1414,10000.0,1995
F5BA349422996372447BF00,1998-08-15 00:00:00,Sales - Retail,376.0,0.34,2500.0,1998
0ED53599832132218F21CBC,2002-02-12 00:00:00,Medical Technician,0.0,0.1239,5833.333333,2002
B15B359547443755739AEDA,1974-09-24 00:00:00,Construction,0.0,0.2085,8666.666667,1974
34E13569083162821956F5F,1986-10-01 00:00:00,Teacher,0.0,0.0864,7083.333333,1986
DDF7359500552941278C4EA,2001-08-13 00:00:00,Sales - Commission,2500.0,0.215,4166.666667,2001
E4DA3572001361664D461F4,1998-06-01 00:00:00,Sales - Commission,0.0,0.1984,12500.0,1998
2368355458884634183A0E8,1987-03-01 00:00:00,Executive,0.0,0.2909,8750.0,1987
F2813598187625479E76BBF,1996-12-18 00:00:00,Truck Driver,0.0,0.1905,3166.666667,1996
B1A63401820024590FFF52D,1997-09-21 00:00:00,Sales - Commission,0.0,0.16,6000.0,1997
EC47359082714446239F17F,1995-02-23 00:00:00,Analyst,0.0,0.176,3062.833333,1995
3E193466500923381A017AE,1995-07-28 00:00:00,Computer Programmer,0.0,0.3238,5500.0,1995
1FA73591734857674966625,2003-02-26 00:00:00,Retail Management,24865.0,0.2549,12900.0,2003
385B3584861717585BBEF92,1990-02-14 00:00:00,Analyst,0.0,0.2566,6666.666667,1990
EB553577849800916DBB5F5,1988-04-27 00:00:00,Executive,0.0,0.0759,11250.0,1988
